Timestamp,Relative Time (s),pH Value,pH Temperature (C),Conductivity Value,Conductivity Temperature (C)
2024-10-31 00:15:21,24672.59548,9.389,18.8,0.00,18.8
2024-10-31 00:15:31,24682.60101,9.388,18.8,0.00,18.8
2024-10-31 00:15:41,24692.60447,9.391,18.8,0.00,18.8
2024-10-31 00:15:52,24702.95645,9.393,18.8,0.00,18.8
2024-10-31 00:16:01,24712.6474,9.396,18.8,0.00,18.8
2024-10-31 00:16:11,24722.62579,9.396,18.8,0.00,18.8
2024-10-31 00:16:31,24742.70827,9.418,18.8,0.00,18.8
2024-10-31 00:16:41,24752.65916,9.406,18.8,0.00,18.8
2024-10-31 00:16:51,24762.668,9.398,18.8,0.00,18.8
2024-10-31 00:17:01,24772.75468,9.397,18.8,0.00,18.8
2024-10-31 00:17:11,24782.68109,9.398,18.8,0.00,18.8
2024-10-31 00:17:21,24792.69455,9.403,18.8,0.00,18.8
2024-10-31 00:17:31,24802.70855,9.405,18.8,0.00,18.8
2024-10-31 00:17:41,24812.71515,9.405,18.8,0.00,18.8
2024-10-31 00:17:51,24822.71829,9.401,18.8,0.00,18.8
2024-10-31 00:18:02,24833.06392,9.400,18.8,0.00,18.8
2024-10-31 00:18:11,24842.84484,9.400,18.8,0.00,18.8
2024-10-31 00:18:21,24852.74054,9.397,18.8,0.00,18.8
2024-10-31 00:18:31,24862.75003,9.394,18.8,0.00,18.8
2024-10-31 00:18:41,24872.79242,9.395,18.8,0.00,18.8
2024-10-31 00:18:51,24882.7653,9.392,18.8,0.00,18.8
2024-10-31 00:19:11,24902.82307,9.388,18.8,0.00,18.8
2024-10-31 00:19:31,24922.79282,9.388,18.8,0.00,18.8
2024-10-31 00:19:41,24932.78957,9.385,18.8,0.00,18.8
2024-10-31 00:20:01,24952.86162,9.381,18.8,0.00,18.8
2024-10-31 00:20:12,24963.0756,9.379,18.8,0.00,18.8
2024-10-31 00:20:21,24972.84124,9.379,18.8,0.00,18.8
2024-10-31 00:20:31,24982.84755,9.386,18.8,0.00,18.8
2024-10-31 00:20:42,24992.96465,9.386,18.8,0.00,18.8
2024-10-31 00:20:52,25003.16695,9.383,18.8,0.00,18.8
2024-10-31 00:21:01,25012.88915,9.380,18.8,0.00,18.8
2024-10-31 00:21:12,25022.99495,9.373,18.8,0.00,18.8
2024-10-31 00:21:22,25032.89811,9.376,18.8,0.00,18.8
2024-10-31 00:21:32,25042.90245,9.377,18.8,0.00,18.8
2024-10-31 00:21:42,25052.91039,9.370,18.8,0.00,18.8
2024-10-31 00:21:52,25062.92225,9.365,18.8,0.00,18.8
2024-10-31 00:22:02,25072.93022,9.364,18.8,0.00,18.8
2024-10-31 00:22:12,25082.93432,9.364,18.8,0.00,18.8
2024-10-31 00:22:32,25102.94301,9.369,18.8,0.00,18.8
2024-10-31 00:22:42,25112.9604,9.369,18.8,0.00,18.8
2024-10-31 00:22:52,25122.97403,9.372,18.8,0.00,18.8
2024-10-31 00:23:02,25133.11482,9.377,18.8,0.00,18.8
2024-10-31 00:23:12,25143.00225,9.377,18.8,0.00,18.8
2024-10-31 00:23:22,25153.01121,9.374,18.8,0.00,18.8
2024-10-31 00:23:32,25163.00921,9.369,18.8,0.00,18.8
2024-10-31 00:23:42,25173.02558,9.369,18.8,0.00,18.8
2024-10-31 00:23:52,25183.0391,9.370,18.8,0.00,18.8
2024-10-31 00:24:02,25193.05378,9.368,18.8,0.00,18.8
2024-10-31 00:24:12,25203.05636,9.372,18.8,0.00,18.8
2024-10-31 00:24:22,25213.05982,9.371,18.8,0.00,18.8
2024-10-31 00:24:32,25223.23287,9.372,18.8,0.00,18.8
2024-10-31 00:24:42,25233.07051,9.365,18.8,0.00,18.8
2024-10-31 00:24:52,25243.07738,9.367,18.8,0.00,18.8
2024-10-31 00:25:02,25253.10128,9.365,18.8,0.00,18.8
2024-10-31 00:25:12,25263.10568,9.372,18.8,0.00,18.8
2024-10-31 00:25:22,25273.11969,9.370,18.8,0.00,18.8
2024-10-31 00:25:32,25283.13155,9.368,18.8,0.00,18.8
2024-10-31 00:25:42,25293.13888,9.367,18.8,0.00,18.8
2024-10-31 00:25:52,25303.15206,9.364,18.8,0.00,18.8
2024-10-31 00:26:02,25313.16771,9.361,18.8,0.00,18.8
2024-10-31 00:26:12,25323.16511,9.359,18.8,0.00,18.8
2024-10-31 00:26:22,25333.19161,9.353,18.8,0.00,18.8
2024-10-31 00:26:32,25343.1964,9.355,18.8,0.00,18.8
2024-10-31 00:26:42,25353.37558,9.364,18.8,0.00,18.8
2024-10-31 00:27:02,25373.26504,9.363,18.8,0.00,18.8
2024-10-31 00:27:12,25383.22495,9.359,18.8,0.00,18.8
2024-10-31 00:27:32,25403.21985,9.356,18.8,0.00,18.8
2024-10-31 00:27:42,25413.24004,9.355,18.8,0.00,18.8
2024-10-31 00:27:52,25423.2487,9.360,18.8,0.00,18.8
2024-10-31 00:28:02,25433.23899,9.363,18.8,0.00,18.8
2024-10-31 00:28:12,25443.25081,9.363,18.8,0.00,18.8
2024-10-31 00:28:22,25453.3514,9.363,18.8,0.00,18.8
2024-10-31 00:28:32,25463.26292,9.363,18.8,0.00,18.8
2024-10-31 00:28:42,25473.26842,9.358,18.8,0.00,18.8
2024-10-31 00:28:52,25483.30142,9.359,18.8,0.00,18.8
2024-10-31 00:29:02,25493.29268,9.361,18.8,0.00,18.8
2024-10-31 00:29:12,25503.2961,9.359,18.8,0.00,18.8
2024-10-31 00:29:22,25513.31463,9.359,18.8,0.00,18.8
2024-10-31 00:29:32,25523.5024,9.359,18.8,0.00,18.8
2024-10-31 00:29:42,25533.32595,9.361,18.8,0.00,18.8
2024-10-31 00:29:52,25543.32765,9.361,18.8,0.00,18.8
2024-10-31 00:30:02,25553.33208,9.360,18.8,0.00,18.8
2024-10-31 00:30:12,25563.34445,9.358,18.8,0.00,18.8
2024-10-31 00:30:22,25573.33848,9.363,18.8,0.00,18.8
2024-10-31 00:30:32,25583.34626,9.362,18.8,0.00,18.8
2024-10-31 00:30:42,25593.35247,9.361,18.8,0.00,18.8
2024-10-31 00:30:52,25603.36522,9.367,18.8,0.00,18.8
2024-10-31 00:31:02,25613.37028,9.368,18.8,0.00,18.8
2024-10-31 00:31:12,25623.3701,9.366,18.8,0.00,18.8
2024-10-31 00:31:22,25633.38257,9.359,18.8,0.00,18.8
2024-10-31 00:31:32,25643.47654,9.356,18.8,0.00,18.8
2024-10-31 00:31:42,25653.69771,9.353,18.8,0.00,18.8
2024-10-31 00:31:52,25663.39903,9.356,18.8,0.00,18.8
2024-10-31 00:32:02,25673.52146,9.352,18.8,0.00,18.8
2024-10-31 00:32:12,25683.4123,9.355,18.8,0.00,18.8
2024-10-31 00:32:22,25693.42343,9.349,18.8,0.00,18.8
2024-10-31 00:32:32,25703.43335,9.344,18.8,0.00,18.8
2024-10-31 00:32:42,25713.4343,9.344,18.8,0.00,18.8
2024-10-31 00:32:52,25723.43517,9.348,18.8,0.00,18.8
2024-10-31 00:33:02,25733.45682,9.347,18.8,0.00,18.8
2024-10-31 00:33:12,25743.81299,9.342,18.8,0.00,18.8
2024-10-31 00:33:22,25753.52873,9.341,18.8,0.00,18.8
2024-10-31 00:33:32,25763.49047,9.335,18.8,0.00,18.8
2024-10-31 00:33:42,25773.50052,9.329,18.8,0.00,18.8
2024-10-31 00:33:52,25783.51633,9.335,18.8,0.00,18.8
2024-10-31 00:34:02,25793.52261,9.337,18.8,0.00,18.8
2024-10-31 00:34:12,25803.52113,9.331,18.8,0.00,18.8
2024-10-31 00:34:32,25823.6124,9.327,18.8,0.00,18.8
2024-10-31 00:34:42,25833.55108,9.322,18.8,0.00,18.8
2024-10-31 00:34:52,25843.56064,9.324,18.8,0.00,18.8
2024-10-31 00:35:02,25853.64327,9.324,18.8,0.00,18.8
2024-10-31 00:35:12,25863.5631,9.321,18.8,0.00,18.8
2024-10-31 00:35:22,25873.58399,9.323,18.8,0.00,18.8
2024-10-31 00:35:32,25883.58043,9.323,18.8,0.00,18.8
2024-10-31 00:35:42,25893.60941,9.326,18.8,0.00,18.8
2024-10-31 00:35:52,25903.62378,9.326,18.8,0.00,18.8
2024-10-31 00:36:02,25913.79386,9.330,18.8,0.00,18.8
2024-10-31 00:36:12,25923.63177,9.324,18.8,0.00,18.8
2024-10-31 00:36:22,25933.63684,9.330,18.8,0.00,18.8
2024-10-31 00:36:32,25943.64,9.329,18.8,0.00,18.8
2024-10-31 00:36:42,25953.64903,9.330,18.8,0.00,18.8
2024-10-31 00:36:52,25963.66665,9.326,18.8,0.00,18.8
2024-10-31 00:37:02,25973.6723,9.326,18.8,0.00,18.8
2024-10-31 00:37:12,25983.69543,9.325,18.8,0.00,18.8
2024-10-31 00:37:22,25993.69099,9.325,18.8,0.00,18.8
2024-10-31 00:37:32,26003.68946,9.326,18.8,0.00,18.8
2024-10-31 00:37:42,26013.87027,9.319,18.8,0.00,18.8
2024-10-31 00:37:52,26023.71297,9.313,18.8,0.00,18.8
2024-10-31 00:38:02,26033.71463,9.315,18.8,0.00,18.8
2024-10-31 00:38:12,26043.79841,9.311,18.8,0.00,18.8
2024-10-31 00:38:22,26053.72279,9.310,18.8,0.00,18.8
2024-10-31 00:38:32,26063.73171,9.317,18.8,0.00,18.8
2024-10-31 00:38:42,26073.73385,9.337,18.8,0.00,18.8
2024-10-31 00:38:52,26083.73589,9.353,18.8,0.00,18.8
2024-10-31 00:39:02,26093.74821,9.349,18.8,0.00,18.8
2024-10-31 00:39:12,26103.74589,9.348,18.8,0.00,18.8
2024-10-31 00:39:22,26113.76186,9.345,18.8,0.00,18.8
2024-10-31 00:39:32,26123.85828,9.352,18.8,0.00,18.8
2024-10-31 00:39:43,26134.48865,9.346,18.8,0.00,18.8
2024-10-31 00:39:52,26143.77873,9.356,18.8,0.00,18.8
2024-10-31 00:40:02,26153.78522,9.364,18.8,0.00,18.8
2024-10-31 00:40:13,26163.91768,9.361,18.8,0.00,18.8
2024-10-31 00:40:23,26174.12009,9.365,18.8,0.00,18.8
2024-10-31 00:40:32,26183.82545,9.374,18.8,0.00,18.8
2024-10-31 00:40:42,26193.82745,9.379,18.8,0.00,18.8
2024-10-31 00:40:52,26203.84081,9.381,18.8,0.00,18.8
2024-10-31 00:41:02,26213.88616,9.381,18.8,0.00,18.8
2024-10-31 00:41:12,26223.8707,9.383,18.8,0.00,18.8
2024-10-31 00:41:22,26233.87998,9.386,18.8,0.00,18.8
2024-10-31 00:41:33,26243.91828,9.386,18.8,0.00,18.8
2024-10-31 00:41:43,26253.90051,9.398,18.8,0.00,18.8
2024-10-31 00:41:53,26263.90572,9.394,18.8,0.00,18.8
2024-10-31 00:42:03,26273.91545,9.390,18.8,0.00,18.8
2024-10-31 00:42:13,26283.92672,9.392,18.8,0.00,18.8
2024-10-31 00:42:23,26293.94292,9.395,18.8,0.00,18.8
2024-10-31 00:42:33,26304.1379,9.399,18.8,0.00,18.8
2024-10-31 00:42:43,26313.94235,9.394,18.8,0.00,18.8
2024-10-31 00:42:53,26323.95669,9.395,18.8,0.00,18.8
2024-10-31 00:43:03,26333.97106,9.393,18.8,0.00,18.8
2024-10-31 00:43:13,26343.97929,9.393,18.8,0.00,18.8
2024-10-31 00:43:23,26354.08423,9.393,18.8,0.00,18.8
2024-10-31 00:43:33,26364.00725,9.392,18.7,0.00,18.7
2024-10-31 00:43:43,26374.02192,9.380,18.7,0.00,18.7
2024-10-31 00:43:53,26384.03086,9.376,18.7,0.00,18.7
2024-10-31 00:44:03,26394.03606,9.381,18.7,0.00,18.7
2024-10-31 00:44:13,26404.05066,9.384,18.7,0.00,18.7
2024-10-31 00:44:23,26414.05262,9.381,18.7,0.00,18.7
2024-10-31 00:44:33,26424.05708,9.374,18.7,0.00,18.7
2024-10-31 00:44:43,26434.08952,9.370,18.7,0.00,18.7
2024-10-31 00:44:53,26444.07461,9.372,18.8,0.00,18.8
2024-10-31 00:45:03,26454.07725,9.369,18.8,0.00,18.8
2024-10-31 00:45:13,26464.09362,9.364,18.8,0.00,18.8
2024-10-31 00:45:23,26474.09855,9.361,18.8,0.00,18.8
2024-10-31 00:45:33,26484.10349,9.362,18.8,0.00,18.8
2024-10-31 00:45:43,26494.11813,9.357,18.8,0.00,18.8
2024-10-31 00:45:53,26504.13046,9.356,18.8,0.00,18.8
2024-10-31 00:46:03,26514.31812,9.352,18.8,0.00,18.8
2024-10-31 00:46:23,26534.19422,9.356,18.8,0.00,18.8
2024-10-31 00:46:33,26544.1509,9.353,18.8,0.00,18.8
2024-10-31 00:46:53,26564.17528,9.350,18.8,0.00,18.8
2024-10-31 00:47:03,26574.18875,9.349,18.8,0.00,18.8
2024-10-31 00:47:23,26594.18076,9.343,18.8,0.00,18.8
2024-10-31 00:47:33,26604.53519,9.349,18.8,0.00,18.8
2024-10-31 00:47:43,26614.23618,9.346,18.8,0.00,18.8
2024-10-31 00:47:53,26624.22949,9.340,18.8,0.00,18.8
2024-10-31 00:48:03,26634.22988,9.339,18.8,0.00,18.8
2024-10-31 00:48:13,26644.23709,9.345,18.8,0.00,18.8
2024-10-31 00:48:23,26654.22136,9.342,18.8,0.00,18.8
2024-10-31 00:48:33,26664.23732,9.342,18.8,0.00,18.8
2024-10-31 00:48:43,26674.23999,9.338,18.8,0.00,18.8
2024-10-31 00:48:53,26684.24478,9.340,18.8,0.00,18.8
2024-10-31 00:49:03,26694.24916,9.340,18.8,0.00,18.8
2024-10-31 00:49:13,26704.35334,9.335,18.8,0.00,18.8
2024-10-31 00:49:23,26714.27015,9.337,18.8,0.00,18.8
2024-10-31 00:49:33,26724.27459,9.345,18.8,0.00,18.8
2024-10-31 00:49:43,26734.4406,9.342,18.8,0.00,18.8
2024-10-31 00:49:53,26744.29091,9.333,18.8,0.00,18.8
2024-10-31 00:50:03,26754.29099,9.327,18.8,0.00,18.8
2024-10-31 00:50:13,26764.29529,9.329,18.8,0.00,18.8
2024-10-31 00:50:23,26774.29975,9.337,18.8,0.00,18.8
2024-10-31 00:50:33,26784.30777,9.327,18.8,0.00,18.8
2024-10-31 00:50:53,26804.37294,9.318,18.8,0.00,18.8
2024-10-31 00:51:03,26814.34052,9.331,18.8,0.00,18.8
2024-10-31 00:51:13,26824.35442,9.326,18.8,0.00,18.8
2024-10-31 00:51:23,26834.50952,9.316,18.8,0.00,18.8
2024-10-31 00:51:33,26844.37801,9.309,18.8,0.00,18.8
2024-10-31 00:51:43,26854.3927,9.319,18.8,0.00,18.8
2024-10-31 00:51:53,26864.54499,9.317,18.8,0.00,18.8
2024-10-31 00:52:03,26874.41324,9.307,18.8,0.00,18.8
2024-10-31 00:52:13,26884.42489,9.308,18.8,0.00,18.8
2024-10-31 00:52:23,26894.43908,9.317,18.8,0.00,18.8
2024-10-31 00:52:33,26904.45172,9.312,18.8,0.00,18.8
2024-10-31 00:52:43,26914.4637,9.310,18.8,0.00,18.8
2024-10-31 00:52:53,26924.4646,9.310,18.8,0.00,18.8
2024-10-31 00:53:03,26934.46846,9.301,18.8,0.00,18.8
2024-10-31 00:53:13,26944.49308,9.299,18.8,0.00,18.8
2024-10-31 00:53:23,26954.83891,9.304,18.8,0.00,18.8
2024-10-31 00:53:33,26964.54609,9.304,18.8,0.00,18.8
2024-10-31 00:53:43,26974.52218,9.307,18.8,0.00,18.8
2024-10-31 00:53:53,26984.51785,9.305,18.8,0.00,18.8
2024-10-31 00:54:03,26994.51781,9.304,18.8,0.00,18.8
2024-10-31 00:54:13,27004.64977,9.303,18.8,0.00,18.8
2024-10-31 00:54:23,27014.5343,9.312,18.8,0.00,18.8
2024-10-31 00:54:43,27034.60029,9.308,18.8,0.00,18.8
2024-10-31 00:54:53,27044.56888,9.298,18.8,0.00,18.8
2024-10-31 00:55:03,27054.57133,9.299,18.8,0.00,18.8
2024-10-31 00:55:13,27064.68644,9.304,18.8,0.00,18.8
2024-10-31 00:55:23,27074.58075,9.290,18.8,0.00,18.8
2024-10-31 00:55:33,27084.58541,9.286,18.8,0.00,18.8
2024-10-31 00:55:43,27094.59423,9.277,18.8,0.00,18.8
2024-10-31 00:55:53,27104.59832,9.277,18.8,0.00,18.8
2024-10-31 00:56:03,27114.59853,9.281,18.8,0.00,18.8
2024-10-31 00:56:14,27124.94144,9.270,18.8,0.00,18.8
2024-10-31 00:56:23,27134.63624,9.269,18.8,0.00,18.8
2024-10-31 00:56:33,27144.62388,9.271,18.8,0.00,18.8
2024-10-31 00:56:43,27154.61714,9.271,18.8,0.00,18.8
2024-10-31 00:56:53,27164.63612,9.263,18.8,0.00,18.8
2024-10-31 00:57:03,27174.63817,9.262,18.8,0.00,18.8
2024-10-31 00:57:13,27184.64603,9.257,18.8,0.00,18.8
2024-10-31 00:57:23,27194.66363,9.253,18.8,0.00,18.8
2024-10-31 00:57:33,27204.67467,9.244,18.8,0.00,18.8
2024-10-31 00:57:43,27214.67695,9.243,18.8,0.00,18.8
2024-10-31 00:57:53,27224.76687,9.248,18.8,0.00,18.8
2024-10-31 00:58:03,27234.69695,9.256,18.8,0.00,18.8
2024-10-31 00:58:13,27244.71239,9.252,18.8,0.00,18.8
2024-10-31 00:58:23,27254.72777,9.250,18.8,0.00,18.8
2024-10-31 00:58:33,27264.72331,9.257,18.8,0.00,18.8
2024-10-31 00:58:43,27274.73167,9.260,18.8,0.00,18.8
2024-10-31 00:58:53,27284.76479,9.259,18.8,0.00,18.8
2024-10-31 00:59:03,27294.76229,9.254,18.8,0.00,18.8
2024-10-31 00:59:13,27304.76561,9.257,18.8,0.00,18.8
2024-10-31 00:59:23,27314.77993,9.255,18.8,0.00,18.8
2024-10-31 00:59:33,27324.79187,9.263,18.8,0.00,18.8
2024-10-31 00:59:43,27334.79334,9.259,18.8,0.00,18.8
2024-10-31 00:59:53,27344.79747,9.260,18.8,0.00,18.8
2024-10-31 01:00:04,27354.91722,9.262,18.8,0.00,18.8
2024-10-31 01:00:13,27364.80209,9.271,18.8,0.00,18.8
2024-10-31 01:00:23,27374.82294,9.270,18.8,0.00,18.8
2024-10-31 01:00:34,27384.96137,9.273,18.8,0.00,18.8
2024-10-31 01:00:43,27394.83051,9.270,18.8,0.00,18.8
2024-10-31 01:00:53,27404.84285,9.272,18.8,0.00,18.8
2024-10-31 01:01:03,27414.84779,9.267,18.8,0.00,18.8
2024-10-31 01:01:13,27424.84815,9.266,18.8,0.00,18.8
2024-10-31 01:01:23,27434.86269,9.269,18.8,0.00,18.8
2024-10-31 01:01:33,27444.86813,9.249,18.8,0.00,18.8
2024-10-31 01:01:43,27454.87029,9.245,18.8,0.00,18.8
2024-10-31 01:01:54,27464.96701,9.245,18.8,0.00,18.8
2024-10-31 01:02:04,27475.17608,9.250,18.8,0.00,18.8
2024-10-31 01:02:14,27484.915,9.247,18.8,0.00,18.8
2024-10-31 01:02:24,27495.07211,9.253,18.8,0.00,18.8
2024-10-31 01:02:34,27504.91696,9.254,18.8,0.00,18.8
2024-10-31 01:02:44,27514.92336,9.261,18.8,0.00,18.8
2024-10-31 01:02:54,27525.00008,9.260,18.8,0.00,18.8
2024-10-31 01:03:04,27534.94755,9.262,18.8,0.00,18.8
2024-10-31 01:03:14,27544.94775,9.258,18.8,0.00,18.8
2024-10-31 01:03:24,27555.19374,9.264,18.8,0.00,18.8
2024-10-31 01:03:34,27564.97673,9.260,18.8,0.00,18.8
2024-10-31 01:03:44,27574.98576,9.266,18.8,0.00,18.8
2024-10-31 01:03:54,27584.99129,9.257,18.8,0.00,18.8
2024-10-31 01:04:14,27605.05779,9.266,18.8,0.00,18.8
2024-10-31 01:04:24,27615.26214,9.265,18.8,0.00,18.8
2024-10-31 01:04:34,27625.04452,9.270,18.8,0.00,18.8
2024-10-31 01:04:44,27635.05556,9.265,18.8,0.00,18.8
2024-10-31 01:04:54,27645.07413,9.265,18.8,0.00,18.8
2024-10-31 01:05:04,27655.22189,9.263,18.8,0.00,18.8
2024-10-31 01:05:14,27665.08965,9.264,18.8,0.00,18.8
2024-10-31 01:05:24,27675.08874,9.260,18.8,0.00,18.8
2024-10-31 01:05:34,27685.10859,9.265,18.8,0.00,18.8
2024-10-31 01:05:44,27695.11744,9.259,18.8,0.00,18.8
2024-10-31 01:05:54,27705.13051,9.262,18.8,0.00,18.8
2024-10-31 01:06:04,27715.13677,9.269,18.8,0.00,18.8
2024-10-31 01:06:14,27725.14719,9.266,18.8,0.00,18.8
2024-10-31 01:06:24,27735.15417,9.266,18.8,0.00,18.8
2024-10-31 01:06:34,27745.32939,9.268,18.8,0.00,18.8
2024-10-31 01:06:44,27755.18712,9.269,18.8,0.00,18.8
2024-10-31 01:06:54,27765.20409,9.268,18.8,0.00,18.8
2024-10-31 01:07:04,27775.20507,9.274,18.8,0.00,18.8
2024-10-31 01:07:14,27785.21308,9.274,18.8,0.00,18.8
2024-10-31 01:07:24,27795.2264,9.265,18.8,0.00,18.8
2024-10-31 01:07:34,27805.23145,9.262,18.8,0.00,18.8
2024-10-31 01:07:44,27815.24556,9.261,18.8,0.00,18.8
2024-10-31 01:07:54,27825.24921,9.265,18.8,0.00,18.8
2024-10-31 01:08:04,27835.255,9.261,18.8,0.00,18.8
2024-10-31 01:08:14,27845.2549,9.255,18.8,0.00,18.8
2024-10-31 01:08:24,27855.25032,9.256,18.8,0.00,18.8
2024-10-31 01:08:34,27865.26591,9.269,18.8,0.00,18.8
2024-10-31 01:08:44,27875.60684,9.273,18.8,0.00,18.8
2024-10-31 01:08:54,27885.27029,9.269,18.8,0.00,18.8
2024-10-31 01:09:04,27895.26894,9.272,18.8,0.00,18.8
2024-10-31 01:09:14,27905.27674,9.280,18.8,0.00,18.8
2024-10-31 01:09:24,27915.44671,9.282,18.8,0.00,18.8
2024-10-31 01:09:34,27925.29812,9.283,18.8,0.00,18.8
2024-10-31 01:09:44,27935.31265,9.283,18.8,0.00,18.8
2024-10-31 01:09:54,27945.32358,9.290,18.8,0.00,18.8
2024-10-31 01:10:04,27955.33256,9.296,18.8,0.00,18.8
2024-10-31 01:10:14,27965.3444,9.300,18.8,0.00,18.8
2024-10-31 01:10:24,27975.35666,9.300,18.8,0.00,18.8
2024-10-31 01:10:34,27985.36706,9.301,18.8,0.00,18.8
2024-10-31 01:10:44,27995.35,9.316,18.8,0.00,18.8
2024-10-31 01:10:54,28005.37126,9.322,18.8,0.00,18.8
2024-10-31 01:11:04,28015.55239,9.325,18.8,0.00,18.8
2024-10-31 01:11:14,28025.38765,9.328,18.8,0.00,18.8
2024-10-31 01:11:24,28035.40202,9.324,18.8,0.00,18.8
2024-10-31 01:11:34,28045.5009,9.319,18.8,0.00,18.8
2024-10-31 01:11:44,28055.41228,9.318,18.8,0.00,18.8
2024-10-31 01:11:54,28065.42531,9.319,18.8,0.00,18.8
2024-10-31 01:12:04,28075.43323,9.321,18.8,0.00,18.8
2024-10-31 01:12:24,28095.44622,9.320,18.8,0.00,18.8
2024-10-31 01:12:34,28105.46181,9.319,18.8,0.00,18.8
2024-10-31 01:12:44,28115.47327,9.321,18.8,0.00,18.8
2024-10-31 01:12:54,28125.55511,9.321,18.8,0.00,18.8
2024-10-31 01:13:04,28135.7706,9.320,18.8,0.00,18.8
2024-10-31 01:13:14,28145.49738,9.320,18.8,0.00,18.8
2024-10-31 01:13:24,28155.50954,9.321,18.8,0.00,18.8
2024-10-31 01:13:34,28165.63052,9.321,18.8,0.00,18.8
2024-10-31 01:13:44,28175.83828,9.321,18.8,0.00,18.8
2024-10-31 01:13:54,28185.54047,9.321,18.8,0.00,18.8
2024-10-31 01:14:04,28195.66398,9.321,18.8,0.00,18.8
2024-10-31 01:14:14,28205.5739,9.322,18.8,0.00,18.8
2024-10-31 01:14:24,28215.55943,9.323,18.8,0.00,18.8
2024-10-31 01:14:34,28225.58714,9.323,18.8,0.00,18.8
2024-10-31 01:14:44,28235.58282,9.323,18.8,0.00,18.8
2024-10-31 01:14:54,28245.59709,9.325,18.8,0.00,18.8
2024-10-31 01:15:04,28255.60717,9.327,18.8,0.00,18.8
2024-10-31 01:15:15,28266.10499,9.328,18.8,0.00,18.8
2024-10-31 01:15:24,28275.81592,9.328,18.8,0.00,18.8
2024-10-31 01:15:34,28285.64073,9.327,18.8,0.00,18.8
2024-10-31 01:15:44,28295.64169,9.328,18.8,0.00,18.8
2024-10-31 01:15:54,28305.74794,9.330,18.8,0.00,18.8
2024-10-31 01:16:04,28315.64426,9.330,18.8,0.00,18.8
2024-10-31 01:16:14,28325.66261,9.328,18.8,0.00,18.8
2024-10-31 01:16:24,28335.67172,9.331,18.8,0.00,18.8
2024-10-31 01:16:34,28345.68523,9.337,18.8,0.00,18.8
2024-10-31 01:16:44,28355.69785,9.338,18.8,0.00,18.8
2024-10-31 01:16:54,28365.70155,9.337,18.8,0.00,18.8
2024-10-31 01:17:04,28375.70425,9.334,18.8,0.00,18.8
2024-10-31 01:17:14,28385.74911,9.338,18.8,0.00,18.8
2024-10-31 01:17:24,28395.72347,9.346,18.8,0.00,18.8
2024-10-31 01:17:34,28405.77769,9.348,18.8,0.00,18.8
2024-10-31 01:17:44,28415.73556,9.346,18.8,0.00,18.8
2024-10-31 01:17:54,28425.75541,9.336,18.8,0.00,18.8
2024-10-31 01:18:04,28435.76861,9.331,18.8,0.00,18.8
2024-10-31 01:18:14,28445.77143,9.334,18.8,0.00,18.8
2024-10-31 01:18:24,28455.76124,9.349,18.8,0.00,18.8
2024-10-31 01:18:34,28465.78662,9.360,18.8,0.00,18.8
2024-10-31 01:18:44,28475.78132,9.356,18.8,0.00,18.8
2024-10-31 01:18:54,28485.80139,9.366,18.8,0.00,18.8
2024-10-31 01:19:04,28495.8218,9.382,18.8,0.00,18.8
2024-10-31 01:19:14,28505.82729,9.386,18.8,0.00,18.8
2024-10-31 01:19:24,28515.8265,9.380,18.8,0.00,18.8
2024-10-31 01:19:34,28525.84347,9.381,18.8,0.00,18.8
2024-10-31 01:19:45,28535.92258,9.382,18.8,0.00,18.8
2024-10-31 01:19:54,28545.86525,9.377,18.8,0.00,18.8
2024-10-31 01:20:04,28555.86216,9.373,18.8,0.00,18.8
2024-10-31 01:20:14,28565.87312,9.365,18.8,0.00,18.8
2024-10-31 01:20:24,28575.88387,9.361,18.8,0.00,18.8
2024-10-31 01:20:35,28585.90304,9.357,18.8,0.00,18.8
2024-10-31 01:20:45,28595.98504,9.353,18.8,0.00,18.8
2024-10-31 01:20:55,28605.91859,9.348,18.8,0.00,18.8
2024-10-31 01:21:05,28615.91728,9.349,18.8,0.00,18.8
2024-10-31 01:21:15,28626.10858,9.349,18.8,0.00,18.8
2024-10-31 01:21:25,28635.93563,9.358,18.8,0.00,18.8
2024-10-31 01:21:35,28645.95298,9.358,18.8,0.00,18.8
2024-10-31 01:21:45,28655.96398,9.356,18.8,0.00,18.8
2024-10-31 01:21:55,28665.97954,9.356,18.8,0.00,18.8
2024-10-31 01:22:05,28675.98308,9.356,18.8,0.00,18.8
2024-10-31 01:22:15,28686.02946,9.353,18.8,0.00,18.8
2024-10-31 01:22:25,28696.25627,9.351,18.8,0.00,18.8
2024-10-31 01:22:45,28716.06904,9.355,18.8,0.00,18.8
2024-10-31 01:22:55,28726.02705,9.362,18.8,0.00,18.8
2024-10-31 01:23:05,28736.02929,9.364,18.8,0.00,18.8
2024-10-31 01:23:15,28746.03076,9.365,18.8,0.00,18.8
2024-10-31 01:23:25,28756.04927,9.361,18.8,0.00,18.8
2024-10-31 01:23:35,28766.06187,9.364,18.8,0.00,18.8
2024-10-31 01:23:45,28776.06596,9.368,18.8,0.00,18.8
2024-10-31 01:23:55,28786.07233,9.367,18.8,0.00,18.8
2024-10-31 01:24:05,28796.08905,9.369,18.8,0.00,18.8
2024-10-31 01:24:15,28806.09066,9.369,18.8,0.00,18.8
