Timestamp,Relative Time (s),pH Value,pH Temperature (C),Conductivity Value,Conductivity Temperature (C)
2024-11-01 00:47:31,27994.83208,8.837,18.3,0.00,18.3
2024-11-01 00:47:41,28004.84665,8.841,18.3,0.00,18.3
2024-11-01 00:47:51,28014.85007,8.846,18.3,0.00,18.3
2024-11-01 00:48:11,28034.91909,8.847,18.3,0.00,18.3
2024-11-01 00:48:21,28044.88004,8.845,18.3,0.00,18.3
2024-11-01 00:48:31,28054.8874,8.845,18.3,0.00,18.3
2024-11-01 00:48:41,28065.03864,8.844,18.3,0.00,18.3
2024-11-01 00:48:51,28074.89659,8.843,18.3,0.00,18.3
2024-11-01 00:49:01,28084.9143,8.841,18.3,0.00,18.3
2024-11-01 00:49:11,28094.98909,8.839,18.3,0.00,18.3
2024-11-01 00:49:21,28104.91302,8.839,18.3,0.00,18.3
2024-11-01 00:49:31,28114.93721,8.839,18.3,0.00,18.3
2024-11-01 00:49:41,28125.02098,8.838,18.3,0.00,18.3
2024-11-01 00:49:51,28134.95753,8.837,18.3,0.00,18.3
2024-11-01 00:50:01,28144.96161,8.835,18.3,0.00,18.3
2024-11-01 00:50:11,28154.97994,8.832,18.3,0.00,18.3
2024-11-01 00:50:21,28164.96741,8.830,18.3,0.00,18.3
2024-11-01 00:50:31,28175.00518,8.828,18.3,0.00,18.3
2024-11-01 00:50:41,28185.01741,8.826,18.3,0.00,18.3
2024-11-01 00:50:51,28195.02639,8.825,18.3,0.00,18.3
2024-11-01 00:51:01,28205.0321,8.824,18.3,0.00,18.3
2024-11-01 00:51:11,28215.04417,8.823,18.3,0.00,18.3
2024-11-01 00:51:21,28225.40101,8.823,18.3,0.00,18.3
2024-11-01 00:51:31,28235.08522,8.821,18.3,0.00,18.3
2024-11-01 00:51:41,28245.07086,8.821,18.3,0.00,18.3
2024-11-01 00:51:51,28255.07887,8.820,18.3,0.00,18.3
2024-11-01 00:52:01,28265.08626,8.819,18.3,0.00,18.3
2024-11-01 00:52:11,28275.08886,8.817,18.3,0.00,18.3
2024-11-01 00:52:21,28285.08093,8.813,18.3,0.00,18.3
2024-11-01 00:52:31,28295.08982,8.808,18.3,0.00,18.3
2024-11-01 00:52:41,28305.09868,8.804,18.3,0.00,18.3
2024-11-01 00:52:51,28315.10629,8.801,18.3,0.00,18.3
2024-11-01 00:53:01,28325.11747,8.799,18.3,0.00,18.3
2024-11-01 00:53:11,28335.12876,8.799,18.3,0.00,18.3
2024-11-01 00:53:21,28345.16725,8.797,18.3,0.00,18.3
2024-11-01 00:53:31,28355.37291,8.797,18.3,0.00,18.3
2024-11-01 00:53:51,28375.20076,8.797,18.3,0.00,18.3
2024-11-01 00:54:01,28385.15339,8.798,18.3,0.00,18.3
2024-11-01 00:54:21,28405.16755,8.803,18.3,0.00,18.3
2024-11-01 00:54:31,28415.17718,8.807,18.3,0.00,18.3
2024-11-01 00:54:41,28425.19974,8.812,18.3,0.00,18.3
2024-11-01 00:54:51,28435.17968,8.815,18.3,0.00,18.3
2024-11-01 00:55:01,28445.19135,8.818,18.3,0.00,18.3
2024-11-01 00:55:11,28455.3274,8.821,18.3,0.00,18.3
2024-11-01 00:55:21,28465.19317,8.824,18.3,0.00,18.3
2024-11-01 00:55:31,28475.21394,8.826,18.3,0.00,18.3
2024-11-01 00:55:41,28485.22491,8.829,18.3,0.00,18.3
2024-11-01 00:55:51,28495.36762,8.831,18.3,0.00,18.3
2024-11-01 00:56:01,28505.22638,8.835,18.3,0.00,18.3
2024-11-01 00:56:21,28525.30872,8.839,18.2,0.00,18.2
2024-11-01 00:56:31,28535.25133,8.843,18.2,0.00,18.2
2024-11-01 00:56:41,28545.24662,8.845,18.2,0.00,18.2
2024-11-01 00:56:51,28555.26613,8.846,18.2,0.00,18.2
2024-11-01 00:57:01,28565.27489,8.849,18.2,0.00,18.2
2024-11-01 00:57:11,28575.27961,8.850,18.2,0.00,18.2
2024-11-01 00:57:21,28585.28612,8.851,18.2,0.00,18.2
2024-11-01 00:57:31,28595.30376,8.853,18.3,0.00,18.3
2024-11-01 00:57:41,28605.30477,8.855,18.2,0.00,18.2
2024-11-01 00:57:51,28615.66476,8.857,18.2,0.00,18.2
2024-11-01 00:58:01,28625.35838,8.858,18.2,0.00,18.2
2024-11-01 00:58:11,28635.32707,8.860,18.2,0.00,18.2
2024-11-01 00:58:21,28645.33479,8.860,18.2,0.00,18.2
2024-11-01 00:58:31,28655.34861,8.860,18.2,0.00,18.2
2024-11-01 00:58:41,28665.36253,8.860,18.2,0.00,18.2
2024-11-01 00:58:51,28675.3705,8.858,18.2,0.00,18.2
2024-11-01 00:59:01,28685.41956,8.853,18.2,0.00,18.2
2024-11-01 00:59:11,28695.38144,8.849,18.3,0.00,18.3
2024-11-01 00:59:21,28705.38564,8.847,18.3,0.00,18.3
2024-11-01 00:59:31,28715.54137,8.845,18.3,0.00,18.3
2024-11-01 00:59:41,28725.41131,8.843,18.3,0.00,18.3
2024-11-01 00:59:51,28735.46592,8.841,18.3,0.00,18.3
2024-11-01 01:00:01,28745.68142,8.840,18.2,0.00,18.2
2024-11-01 01:00:21,28765.50138,8.838,18.3,0.00,18.3
2024-11-01 01:00:31,28775.45939,8.835,18.3,0.00,18.3
2024-11-01 01:00:51,28795.47236,8.831,18.3,0.00,18.3
2024-11-01 01:01:01,28805.48684,8.830,18.2,0.00,18.2
2024-11-01 01:01:11,28815.49137,8.829,18.2,0.00,18.2
2024-11-01 01:01:21,28825.48935,8.828,18.2,0.00,18.2
2024-11-01 01:01:31,28835.50686,8.828,18.2,0.00,18.2
2024-11-01 01:01:41,28845.5125,8.829,18.2,0.00,18.2
2024-11-01 01:01:51,28855.51832,8.829,18.2,0.00,18.2
2024-11-01 01:02:01,28865.55366,8.828,18.2,0.00,18.2
2024-11-01 01:02:12,28875.77831,8.825,18.2,0.00,18.2
2024-11-01 01:02:31,28895.60245,8.819,18.3,0.00,18.3
2024-11-01 01:02:41,28905.57229,8.815,18.3,0.00,18.3
2024-11-01 01:03:01,28925.58586,8.806,18.3,0.00,18.3
2024-11-01 01:03:11,28935.60128,8.802,18.3,0.00,18.3
2024-11-01 01:03:21,28945.60204,8.798,18.3,0.00,18.3
2024-11-01 01:03:32,28955.7259,8.793,18.3,0.00,18.3
2024-11-01 01:03:42,28965.94127,8.790,18.3,0.00,18.3
2024-11-01 01:03:51,28975.6371,8.788,18.2,0.00,18.2
2024-11-01 01:04:01,28985.64454,8.787,18.2,0.00,18.2
2024-11-01 01:04:11,28995.6502,8.786,18.2,0.00,18.2
2024-11-01 01:04:21,29005.65443,8.786,18.2,0.00,18.2
2024-11-01 01:04:32,29015.80476,8.784,18.2,0.00,18.2
2024-11-01 01:04:41,29025.6467,8.780,18.2,0.00,18.2
2024-11-01 01:05:01,29045.68217,8.776,18.3,0.00,18.3
2024-11-01 01:05:11,29055.68016,8.775,18.3,0.00,18.3
2024-11-01 01:05:21,29065.67362,8.775,18.3,0.00,18.3
2024-11-01 01:05:31,29075.68515,8.773,18.3,0.00,18.3
2024-11-01 01:05:41,29085.68638,8.773,18.3,0.00,18.3
2024-11-01 01:05:51,29095.69189,8.773,18.3,0.00,18.3
2024-11-01 01:06:01,29105.70452,8.773,18.3,0.00,18.3
2024-11-01 01:06:12,29115.71812,8.773,18.3,0.00,18.3
2024-11-01 01:06:22,29125.7281,8.771,18.3,0.00,18.3
2024-11-01 01:06:32,29135.74211,8.768,18.3,0.00,18.3
2024-11-01 01:06:42,29145.9134,8.767,18.3,0.00,18.3
2024-11-01 01:06:52,29155.76009,8.768,18.3,0.00,18.3
2024-11-01 01:07:02,29165.7643,8.771,18.3,0.00,18.3
2024-11-01 01:07:12,29175.8591,8.771,18.3,0.00,18.3
2024-11-01 01:07:22,29185.7856,8.771,18.3,0.00,18.3
2024-11-01 01:07:32,29195.79332,8.771,18.3,0.00,18.3
2024-11-01 01:07:42,29205.80108,8.773,18.3,0.00,18.3
2024-11-01 01:07:52,29215.80333,8.775,18.3,0.00,18.3
2024-11-01 01:08:02,29225.82659,8.773,18.3,0.00,18.3
2024-11-01 01:08:12,29235.8333,8.772,18.3,0.00,18.3
2024-11-01 01:08:22,29245.82649,8.770,18.3,0.00,18.3
2024-11-01 01:08:32,29255.91001,8.767,18.3,0.00,18.3
2024-11-01 01:08:42,29266.12201,8.763,18.3,0.00,18.3
2024-11-01 01:08:52,29275.86099,8.759,18.3,0.00,18.3
2024-11-01 01:09:02,29285.94897,8.756,18.3,0.00,18.3
2024-11-01 01:09:12,29295.87902,8.752,18.3,0.00,18.3
2024-11-01 01:09:22,29305.88797,8.746,18.3,0.00,18.3
2024-11-01 01:09:32,29315.91543,8.740,18.3,0.00,18.3
2024-11-01 01:09:42,29325.90422,8.733,18.3,0.00,18.3
2024-11-01 01:09:52,29335.91655,8.727,18.3,0.00,18.3
2024-11-01 01:10:02,29345.92208,8.722,18.3,0.00,18.3
2024-11-01 01:10:12,29355.91429,8.716,18.3,0.00,18.3
2024-11-01 01:10:22,29365.93225,8.712,18.3,0.00,18.3
2024-11-01 01:10:32,29375.938,8.708,18.3,0.00,18.3
2024-11-01 01:10:42,29385.93894,8.704,18.3,0.00,18.3
2024-11-01 01:10:52,29395.94557,8.700,18.3,0.00,18.3
2024-11-01 01:11:02,29406.05888,8.698,18.3,0.00,18.3
2024-11-01 01:11:12,29415.96637,8.697,18.3,0.00,18.3
2024-11-01 01:11:22,29425.97097,8.696,18.3,0.00,18.3
2024-11-01 01:11:32,29435.99199,8.697,18.3,0.00,18.3
2024-11-01 01:11:42,29445.98785,8.696,18.3,0.00,18.3
2024-11-01 01:11:52,29456.00412,8.696,18.3,0.00,18.3
2024-11-01 01:12:02,29466.01083,8.697,18.3,0.00,18.3
2024-11-01 01:12:12,29476.01985,8.695,18.3,0.00,18.3
2024-11-01 01:12:22,29486.0312,8.695,18.3,0.00,18.3
2024-11-01 01:12:32,29496.03905,8.695,18.3,0.00,18.3
2024-11-01 01:12:42,29506.04179,8.694,18.3,0.00,18.3
2024-11-01 01:12:52,29516.08529,8.693,18.3,0.00,18.3
2024-11-01 01:13:02,29526.29532,8.692,18.3,0.00,18.3
2024-11-01 01:13:22,29546.12404,8.689,18.3,0.00,18.3
2024-11-01 01:13:32,29556.08673,8.688,18.3,0.00,18.3
2024-11-01 01:13:52,29576.10074,8.687,18.3,0.00,18.3
2024-11-01 01:14:02,29586.11774,8.686,18.3,0.00,18.3
2024-11-01 01:14:12,29596.12871,8.687,18.3,0.00,18.3
2024-11-01 01:14:22,29606.13302,8.687,18.3,0.00,18.3
2024-11-01 01:14:42,29626.21769,8.687,18.3,0.00,18.3
2024-11-01 01:14:52,29636.14516,8.687,18.3,0.00,18.3
2024-11-01 01:15:02,29646.18168,8.689,18.3,0.00,18.3
2024-11-01 01:15:12,29656.52969,8.689,18.3,0.00,18.3
2024-11-01 01:15:22,29666.2317,8.691,18.3,0.00,18.3
2024-11-01 01:15:32,29676.19867,8.692,18.3,0.00,18.3
2024-11-01 01:15:42,29686.20626,8.693,18.3,0.00,18.3
2024-11-01 01:15:52,29696.21885,8.693,18.3,0.00,18.3
2024-11-01 01:16:02,29706.22605,8.694,18.3,0.00,18.3
2024-11-01 01:16:22,29726.29965,8.697,18.3,0.00,18.3
2024-11-01 01:16:32,29736.24062,8.697,18.3,0.00,18.3
2024-11-01 01:16:42,29746.2477,8.696,18.3,0.00,18.3
2024-11-01 01:16:52,29756.41771,8.695,18.3,0.00,18.3
2024-11-01 01:17:02,29766.26524,8.695,18.3,0.00,18.3
2024-11-01 01:17:12,29776.26772,8.695,18.3,0.00,18.3
2024-11-01 01:17:22,29786.35308,8.695,18.3,0.00,18.3
2024-11-01 01:17:32,29796.27383,8.695,18.3,0.00,18.3
2024-11-01 01:17:42,29806.28384,8.694,18.3,0.00,18.3
2024-11-01 01:17:52,29816.29752,8.695,18.3,0.00,18.3
2024-11-01 01:18:02,29826.30854,8.695,18.3,0.00,18.3
2024-11-01 01:18:12,29836.37372,8.694,18.3,0.00,18.3
2024-11-01 01:18:22,29846.31367,8.693,18.3,0.00,18.3
2024-11-01 01:18:32,29856.31821,8.693,18.4,0.00,18.4
2024-11-01 01:18:42,29866.32551,8.693,18.4,0.00,18.4
2024-11-01 01:18:52,29876.33111,8.693,18.4,0.00,18.4
2024-11-01 01:19:02,29886.32887,8.693,18.4,0.00,18.4
2024-11-01 01:19:12,29896.33559,8.693,18.4,0.00,18.4
2024-11-01 01:19:22,29906.3451,8.693,18.4,0.00,18.4
2024-11-01 01:19:32,29916.34977,8.693,18.4,0.00,18.4
2024-11-01 01:19:42,29926.35588,8.693,18.4,0.00,18.4
2024-11-01 01:19:52,29936.36918,8.691,18.4,0.00,18.4
2024-11-01 01:20:02,29946.3847,8.690,18.4,0.00,18.4
2024-11-01 01:20:12,29956.56561,8.689,18.4,0.00,18.4
2024-11-01 01:20:22,29966.56352,8.688,18.4,0.00,18.4
2024-11-01 01:20:32,29976.39581,8.687,18.4,0.00,18.4
2024-11-01 01:20:42,29986.40429,8.687,18.4,0.00,18.4
2024-11-01 01:20:52,29996.49547,8.687,18.4,0.00,18.4
2024-11-01 01:21:02,30006.41644,8.685,18.4,0.00,18.4
2024-11-01 01:21:12,30016.42162,8.685,18.4,0.00,18.4
2024-11-01 01:21:22,30026.43524,8.683,18.4,0.00,18.4
2024-11-01 01:21:32,30036.44047,8.683,18.4,0.00,18.4
2024-11-01 01:21:42,30046.43198,8.682,18.4,0.00,18.4
2024-11-01 01:21:52,30056.45107,8.680,18.4,0.00,18.4
2024-11-01 01:22:02,30066.45224,8.677,18.4,0.00,18.4
2024-11-01 01:22:12,30076.47548,8.676,18.4,0.00,18.4
2024-11-01 01:22:22,30086.63655,8.674,18.4,0.00,18.4
2024-11-01 01:22:32,30096.47218,8.672,18.4,0.00,18.4
2024-11-01 01:22:42,30106.48531,8.672,18.4,0.00,18.4
2024-11-01 01:22:52,30116.4642,8.672,18.4,0.00,18.4
2024-11-01 01:23:02,30126.4951,8.670,18.4,0.00,18.4
2024-11-01 01:23:12,30136.50255,8.671,18.4,0.00,18.4
2024-11-01 01:23:22,30146.51814,8.670,18.4,0.00,18.4
2024-11-01 01:23:32,30156.51251,8.670,18.4,0.00,18.4
2024-11-01 01:23:42,30166.52386,8.670,18.4,0.00,18.4
2024-11-01 01:23:52,30176.53387,8.670,18.4,0.00,18.4
2024-11-01 01:24:02,30186.54385,8.670,18.4,0.00,18.4
2024-11-01 01:24:12,30196.5599,8.670,18.4,0.00,18.4
2024-11-01 01:24:22,30206.65663,8.670,18.4,0.00,18.4
2024-11-01 01:24:32,30216.56751,8.670,18.4,0.00,18.4
2024-11-01 01:24:42,30226.57451,8.668,18.4,0.00,18.4
2024-11-01 01:24:52,30236.56346,8.668,18.4,0.00,18.4
2024-11-01 01:25:02,30246.5855,8.668,18.4,0.00,18.4
2024-11-01 01:25:13,30256.7109,8.668,18.4,0.00,18.4
2024-11-01 01:25:22,30266.60732,8.667,18.4,0.00,18.4
2024-11-01 01:25:32,30276.62079,8.667,18.4,0.00,18.4
2024-11-01 01:25:42,30286.62416,8.665,18.4,0.00,18.4
2024-11-01 01:25:52,30296.62829,8.665,18.4,0.00,18.4
2024-11-01 01:26:02,30306.63604,8.663,18.4,0.00,18.4
2024-11-01 01:26:12,30316.63706,8.663,18.4,0.00,18.4
2024-11-01 01:26:22,30326.65501,8.661,18.4,0.00,18.4
2024-11-01 01:26:32,30336.6549,8.660,18.4,0.00,18.4
2024-11-01 01:26:42,30346.66284,8.659,18.4,0.00,18.4
2024-11-01 01:26:53,30356.78133,8.657,18.4,0.00,18.4
2024-11-01 01:27:02,30366.67376,8.656,18.4,0.00,18.4
2024-11-01 01:27:12,30376.68024,8.655,18.4,0.00,18.4
2024-11-01 01:27:23,30386.73112,8.655,18.4,0.00,18.4
2024-11-01 01:27:32,30396.69671,8.653,18.4,0.00,18.4
2024-11-01 01:27:43,30406.70997,8.652,18.4,0.00,18.4
2024-11-01 01:27:53,30416.72306,8.650,18.4,0.00,18.4
2024-11-01 01:28:03,30426.72347,8.650,18.4,0.00,18.4
2024-11-01 01:28:13,30436.74489,8.648,18.4,0.00,18.4
2024-11-01 01:28:23,30446.73525,8.648,18.4,0.00,18.4
2024-11-01 01:28:33,30456.74768,8.647,18.4,0.00,18.4
2024-11-01 01:28:43,30466.78844,8.646,18.4,0.00,18.4
2024-11-01 01:28:53,30476.75738,8.646,18.4,0.00,18.4
2024-11-01 01:29:03,30486.766,8.646,18.4,0.00,18.4
2024-11-01 01:29:23,30506.83954,8.645,18.4,0.00,18.4
2024-11-01 01:29:33,30517.05045,8.644,18.4,0.00,18.4
2024-11-01 01:29:53,30536.87281,8.643,18.4,0.00,18.4
2024-11-01 01:30:03,30546.84374,8.642,18.4,0.00,18.4
2024-11-01 01:30:23,30566.85262,8.641,18.4,0.00,18.4
2024-11-01 01:30:33,30576.85924,8.641,18.4,0.00,18.4
2024-11-01 01:30:43,30586.8678,8.641,18.4,0.00,18.4
2024-11-01 01:30:53,30596.95558,8.641,18.4,0.00,18.4
2024-11-01 01:31:03,30606.89449,8.641,18.4,0.00,18.4
2024-11-01 01:31:13,30617.00769,8.640,18.4,0.00,18.4
2024-11-01 01:31:23,30626.90361,8.639,18.4,0.00,18.4
2024-11-01 01:31:33,30636.91946,8.639,18.4,0.00,18.4
2024-11-01 01:31:43,30646.96522,8.639,18.4,0.00,18.4
2024-11-01 01:31:53,30656.93111,8.639,18.4,0.00,18.4
2024-11-01 01:32:03,30666.94428,8.639,18.4,0.00,18.4
2024-11-01 01:32:13,30676.96113,8.639,18.4,0.00,18.4
2024-11-01 01:32:23,30686.96295,8.639,18.4,0.00,18.4
2024-11-01 01:32:33,30696.97492,8.639,18.4,0.00,18.4
2024-11-01 01:32:43,30706.97924,8.639,18.4,0.00,18.4
2024-11-01 01:32:53,30716.99377,8.639,18.4,0.00,18.4
2024-11-01 01:33:03,30727.00472,8.638,18.4,0.00,18.4
2024-11-01 01:33:13,30737.37004,8.637,18.4,0.00,18.4
2024-11-01 01:33:23,30747.05914,8.637,18.4,0.00,18.4
2024-11-01 01:33:33,30757.03456,8.639,18.4,0.00,18.4
2024-11-01 01:33:43,30767.02811,8.638,18.4,0.00,18.4
2024-11-01 01:33:53,30777.05572,8.637,18.4,0.00,18.4
2024-11-01 01:34:03,30787.06143,8.637,18.4,0.00,18.4
2024-11-01 01:34:13,30797.07336,8.637,18.4,0.00,18.4
2024-11-01 01:34:23,30807.08672,8.637,18.4,0.00,18.4
2024-11-01 01:34:33,30817.09136,8.637,18.4,0.00,18.4
2024-11-01 01:34:43,30827.0967,8.637,18.4,0.00,18.4
2024-11-01 01:34:53,30837.09739,8.637,18.4,0.00,18.4
2024-11-01 01:35:03,30847.12213,8.637,18.4,0.00,18.4
2024-11-01 01:35:13,30857.22729,8.637,18.4,0.00,18.4
2024-11-01 01:35:33,30877.19879,8.637,18.4,0.00,18.4
2024-11-01 01:35:43,30887.15873,8.637,18.4,0.00,18.4
2024-11-01 01:35:53,30897.17304,8.637,18.4,0.00,18.4
2024-11-01 01:36:03,30907.17986,8.637,18.4,0.00,18.4
2024-11-01 01:36:13,30917.18728,8.637,18.4,0.00,18.4
2024-11-01 01:36:23,30927.19815,8.637,18.4,0.00,18.4
2024-11-01 01:36:33,30937.24376,8.637,18.4,0.00,18.4
2024-11-01 01:36:43,30947.228,8.637,18.4,0.00,18.4
2024-11-01 01:36:53,30957.23161,8.637,18.4,0.00,18.4
2024-11-01 01:37:03,30967.37014,8.635,18.4,0.00,18.4
2024-11-01 01:37:13,30977.24141,8.635,18.4,0.00,18.4
2024-11-01 01:37:23,30987.25935,8.635,18.4,0.00,18.4
2024-11-01 01:37:33,30997.26672,8.634,18.4,0.00,18.4
2024-11-01 01:37:43,31007.27814,8.633,18.4,0.00,18.4
2024-11-01 01:37:53,31017.29324,8.633,18.4,0.00,18.4
2024-11-01 01:38:03,31027.29442,8.631,18.4,0.00,18.4
2024-11-01 01:38:13,31037.48662,8.631,18.4,0.00,18.4
2024-11-01 01:38:23,31047.32102,8.631,18.4,0.00,18.4
2024-11-01 01:38:33,31057.42733,8.631,18.4,0.00,18.4
2024-11-01 01:38:43,31067.32732,8.630,18.4,0.00,18.4
2024-11-01 01:38:53,31077.34088,8.630,18.4,0.00,18.4
2024-11-01 01:39:03,31087.35427,8.630,18.4,0.00,18.4
2024-11-01 01:39:13,31097.36329,8.630,18.4,0.00,18.4
2024-11-01 01:39:23,31107.35031,8.630,18.4,0.00,18.4
2024-11-01 01:39:33,31117.36869,8.629,18.4,0.00,18.4
2024-11-01 01:39:43,31127.38405,8.628,18.4,0.00,18.4
2024-11-01 01:39:53,31137.39163,8.628,18.4,0.00,18.4
2024-11-01 01:40:03,31147.39489,8.627,18.4,0.00,18.4
2024-11-01 01:40:13,31157.40217,8.626,18.4,0.00,18.4
2024-11-01 01:40:23,31167.6258,8.626,18.4,0.00,18.4
2024-11-01 01:40:33,31177.41937,8.626,18.4,0.00,18.4
2024-11-01 01:40:43,31187.4083,8.626,18.4,0.00,18.4
2024-11-01 01:40:53,31197.43355,8.626,18.4,0.00,18.4
2024-11-01 01:41:03,31207.44121,8.626,18.4,0.00,18.4
2024-11-01 01:41:13,31217.45231,8.626,18.4,0.00,18.4
2024-11-01 01:41:23,31227.46227,8.626,18.4,0.00,18.4
2024-11-01 01:41:33,31237.46106,8.626,18.4,0.00,18.4
2024-11-01 01:41:43,31247.47577,8.626,18.4,0.00,18.4
2024-11-01 01:41:53,31257.48844,8.626,18.4,0.00,18.4
2024-11-01 01:42:03,31267.62803,8.626,18.4,0.00,18.4
2024-11-01 01:42:13,31277.48896,8.626,18.4,0.00,18.4
2024-11-01 01:42:33,31297.56077,8.624,18.4,0.00,18.4
2024-11-01 01:42:43,31307.503,8.624,18.4,0.00,18.4
2024-11-01 01:42:53,31317.51521,8.624,18.4,0.00,18.4
2024-11-01 01:43:03,31327.52161,8.624,18.4,0.00,18.4
2024-11-01 01:43:13,31337.68138,8.624,18.4,0.00,18.4
2024-11-01 01:43:23,31347.5305,8.624,18.4,0.00,18.4
2024-11-01 01:43:33,31357.54745,8.624,18.4,0.00,18.4
2024-11-01 01:43:43,31367.5514,8.624,18.4,0.00,18.4
2024-11-01 01:43:53,31377.56648,8.625,18.4,0.00,18.4
2024-11-01 01:44:03,31387.58257,8.626,18.4,0.00,18.4
2024-11-01 01:44:13,31397.57727,8.626,18.4,0.00,18.4
2024-11-01 01:44:23,31407.5648,8.626,18.4,0.00,18.4
2024-11-01 01:44:33,31417.60579,8.626,18.4,0.00,18.4
2024-11-01 01:44:44,31427.81471,8.626,18.4,0.00,18.4
2024-11-01 01:44:53,31437.60431,8.624,18.4,0.00,18.4
2024-11-01 01:45:03,31447.617,8.623,18.4,0.00,18.4
2024-11-01 01:45:13,31457.62092,8.622,18.4,0.00,18.4
2024-11-01 01:45:23,31467.65798,8.622,18.4,0.00,18.4
2024-11-01 01:45:33,31477.64434,8.621,18.4,0.00,18.4
2024-11-01 01:45:43,31487.65222,8.620,18.4,0.00,18.4
2024-11-01 01:45:53,31497.69306,8.619,18.4,0.00,18.4
2024-11-01 01:46:03,31507.64559,8.618,18.4,0.00,18.4
2024-11-01 01:46:13,31517.67816,8.618,18.4,0.00,18.4
2024-11-01 01:46:24,31527.82284,8.618,18.4,0.00,18.4
2024-11-01 01:46:33,31537.69506,8.618,18.4,0.00,18.4
2024-11-01 01:46:54,31557.77849,8.618,18.4,0.00,18.4
2024-11-01 01:47:04,31567.71268,8.617,18.4,0.00,18.4
2024-11-01 01:47:14,31577.7326,8.617,18.4,0.00,18.4
2024-11-01 01:47:23,31587.70269,8.617,18.4,0.00,18.4
2024-11-01 01:47:34,31597.72251,8.617,18.4,0.00,18.4
2024-11-01 01:47:44,31607.73822,8.617,18.4,0.00,18.4
2024-11-01 01:47:54,31617.7509,8.617,18.4,0.00,18.4
2024-11-01 01:48:04,31627.76358,8.615,18.4,0.00,18.4
2024-11-01 01:48:14,31637.77458,8.615,18.4,0.00,18.4
2024-11-01 01:48:24,31647.79241,8.615,18.4,0.00,18.4
2024-11-01 01:48:34,31657.79121,8.615,18.4,0.00,18.4
2024-11-01 01:48:44,31667.79343,8.614,18.4,0.00,18.4
2024-11-01 01:48:54,31677.81992,8.613,18.4,0.00,18.4
2024-11-01 01:49:04,31688.0398,8.613,18.4,0.00,18.4
2024-11-01 01:49:14,31697.83697,8.613,18.4,0.00,18.4
2024-11-01 01:49:24,31707.95574,8.613,18.4,0.00,18.4
2024-11-01 01:49:34,31717.8519,8.613,18.4,0.00,18.4
2024-11-01 01:49:44,31727.8666,8.611,18.4,0.00,18.4
2024-11-01 01:49:54,31737.88087,8.611,18.4,0.00,18.4
2024-11-01 01:50:04,31747.88089,8.611,18.4,0.00,18.4
2024-11-01 01:50:14,31757.9065,8.611,18.4,0.00,18.4
2024-11-01 01:50:24,31767.91738,8.611,18.4,0.00,18.4
2024-11-01 01:50:34,31777.9392,8.611,18.4,0.00,18.4
2024-11-01 01:50:44,31788.0528,8.611,18.4,0.00,18.4
2024-11-01 01:50:54,31797.93931,8.611,18.4,0.00,18.4
2024-11-01 01:51:04,31807.94723,8.611,18.4,0.00,18.4
2024-11-01 01:51:14,31817.95274,8.611,18.4,0.00,18.4
2024-11-01 01:51:24,31827.9663,8.611,18.4,0.00,18.4
2024-11-01 01:51:34,31837.97518,8.611,18.4,0.00,18.4
2024-11-01 01:51:44,31848.01616,8.613,18.4,0.00,18.4
2024-11-01 01:51:54,31858.219,8.613,18.4,0.00,18.4
2024-11-01 01:52:14,31878.04336,8.613,18.4,0.00,18.4
2024-11-01 01:52:24,31888.00686,8.613,18.4,0.00,18.4
2024-11-01 01:52:34,31898.0233,8.613,18.4,0.00,18.4
2024-11-01 01:52:44,31908.01004,8.613,18.4,0.00,18.4
2024-11-01 01:52:54,31918.03184,8.613,18.4,0.00,18.4
2024-11-01 01:53:04,31928.06104,8.613,18.4,0.00,18.4
2024-11-01 01:53:14,31938.05127,8.613,18.4,0.00,18.4
2024-11-01 01:53:24,31948.04854,8.612,18.4,0.00,18.4
2024-11-01 01:53:34,31958.19655,8.611,18.4,0.00,18.4
2024-11-01 01:53:44,31968.06299,8.611,18.4,0.00,18.4
2024-11-01 01:53:54,31978.07543,8.611,18.4,0.00,18.4
2024-11-01 01:54:14,31998.09191,8.611,18.4,0.00,18.4
2024-11-01 01:54:24,32008.10555,8.609,18.4,0.00,18.4
2024-11-01 01:54:34,32018.11304,8.609,18.4,0.00,18.4
2024-11-01 01:54:44,32028.11798,8.609,18.4,0.00,18.4
2024-11-01 01:54:54,32038.12852,8.609,18.4,0.00,18.4
2024-11-01 01:55:04,32048.13164,8.609,18.4,0.00,18.4
2024-11-01 01:55:14,32058.14033,8.608,18.4,0.00,18.4
2024-11-01 01:55:24,32068.14503,8.608,18.4,0.00,18.4
2024-11-01 01:55:34,32078.16595,8.608,18.4,0.00,18.4
2024-11-01 01:55:44,32088.17921,8.609,18.4,0.00,18.4
2024-11-01 01:55:54,32098.18908,8.609,18.4,0.00,18.4
2024-11-01 01:56:14,32118.20104,8.608,18.4,0.00,18.4
2024-11-01 01:56:24,32128.209,8.607,18.4,0.00,18.4
2024-11-01 01:56:44,32148.22199,8.609,18.4,0.00,18.4
2024-11-01 01:56:54,32158.38783,8.609,18.4,0.00,18.4
2024-11-01 01:57:04,32168.25038,8.609,18.4,0.00,18.4
2024-11-01 01:57:14,32178.26086,8.609,18.4,0.00,18.4
2024-11-01 01:57:24,32188.28161,8.609,18.4,0.00,18.4
2024-11-01 01:57:34,32198.29341,8.609,18.4,0.00,18.4
